date,open,high,close,low,volume,ma5,ma10,ma20
2012-12-07,2203.887,2250.529,2246.757,2198.107,7616974800.0,2179.712,2160.9295,2178.627
2012-12-10,2254.915,2276.28,2271.046,2250.437,7337547500.0,2212.1512,2170.4742,2179.5869
2012-12-11,2263.209,2274.994,2258.5,2254.299,5146870300.0,2237.5566,2181.2604,2181.8899
2012-12-12,2257.73,2273.211,2267.767,2247.953,4500645400.0,2249.5344,2195.121,2184.12275
2012-12-13,2260.601,2266.721,2242.635,2242.557,4194210000.0,2257.341,2207.8169,2186.57335
2012-12-14,2245.636,2357.106,2355.865,2245.636,11089256200.0,2279.1626,2229.4373,2195.5046
2012-12-17,2359.201,2380.001,2366.7,2358.664,9408819500.0,2298.2934,2255.2223,2205.09035
2012-12-18,2361.095,2398.63,2368.12,2347.077,8578484900.0,2320.2174,2278.887,2215.2523
2012-12-19,2362.802,2387.142,2371.109,2358.033,6329253000.0,2340.8858,2295.2101,2224.06295
2012-12-20,2361.322,2391.924,2384.816,2346.55,6565546200.0,2369.322,2313.3315,2234.42645
2012-12-21,2386.376,2414.223,2372.002,2365.032,6871415800.0,2372.5494,2325.856,2243.39275
2012-12-24,2368.007,2396.725,2381.217,2367.038,5308700400.0,2375.4528,2336.8731,2253.67365
2012-12-25,2373.88,2459.302,2448.395,2365.41,9550235000.0,2391.5078,2355.8626,2268.5615
2012-12-26,2445.987,2458.007,2457.619,2441.642,7159182800.0,2408.8098,2374.8478,2284.9844
2012-12-27,2464.779,2479.792,2444.594,2443.681,7325506700.0,2420.7654,2395.0437,2301.4303
2012-12-28,2448.076,2481.592,2480.049,2444.381,6716632100.0,2442.3748,2407.4621,2318.4497
2012-12-31,2485.559,2522.952,2522.952,2485.559,8200229300.0,2470.7218,2423.0873,2339.1548
2013-01-04,2551.814,2558.529,2524.409,2498.892,9798818200.0,2485.9246,2438.7162,2358.8016
2013-01-07,2518.047,2545.969,2535.985,2511.603,7516799300.0,2501.5978,2455.2038,2375.20695
2013-01-08,2534.647,2540.513,2525.33,2502.49,7183710000.0,2517.745,2469.2552,2391.29335
2013-01-09,2518.104,2534.239,2526.126,2504.299,7023117000.0,2526.9604,2484.6676,2405.2618
2013-01-10,2525.59,2553.352,2530.569,2513.729,7108586200.0,2528.4838,2499.6028,2418.23795
2013-01-11,2533.495,2539.794,2483.23,2473.696,7423917600.0,2520.248,2503.0863,2429.47445
2013-01-14,2474.176,2583.625,2577.725,2473.998,9355409100.0,2528.596,2515.0969,2444.97235
2013-01-15,2579.132,2605.41,2595.856,2576.919,9862080500.0,2542.7012,2530.2231,2462.6334
2013-01-16,2591.365,2600.093,2577.092,2540.521,9353608400.0,2552.8944,2539.9274,2473.69475
2013-01-17,2570.711,2575.058,2552.758,2539.674,6991523900.0,2557.3322,2542.908,2482.99765
2013-01-18,2568.692,2607.446,2595.439,2553.451,7794030300.0,2579.774,2550.011,2494.3636
2013-01-21,2605.649,2611.201,2610.898,2582.652,8413374200.0,2586.4086,2557.5023,2506.35305
2013-01-22,2610.392,2620.025,2596.898,2578.181,10576627500.0,2586.617,2564.6591,2516.95715
2013-01-23,2588.198,2611.409,2607.456,2576.362,7573944400.0,2592.6898,2572.7921,2528.72985
2013-01-24,2606.427,2663.404,2582.755,2564.206,11127717200.0,2598.6892,2578.0107,2538.80675
2013-01-25,2580.881,2591.513,2571.674,2567.107,5848735900.0,2593.9362,2586.8551,2544.9707
2013-01-28,2577.267,2651.967,2651.863,2577.267,9127479000.0,2602.1292,2594.2689,2554.6829
2013-01-29,2655.377,2685.531,2675.866,2646.154,10104022900.0,2617.9228,2602.2699,2566.2465
2013-01-30,2678.433,2689.683,2688.711,2662.062,9987499000.0,2634.1738,2613.4318,2576.6796
2013-01-31,2690.951,2696.881,2686.882,2671.33,9674010100.0,2654.9992,2626.8442,2584.8761
2013-02-01,2677.187,2744.322,2743.324,2671.274,10387951500.0,2689.3292,2641.6327,2595.82185
2013-02-04,2753.688,2768.504,2748.028,2731.08,12793917900.0,2708.5622,2655.3457,2606.424
2013-02-05,2727.93,2779.953,2771.675,2725.362,11613081900.0,2727.724,2672.8234,2618.74125
2013-02-06,2771.908,2787.456,2775.844,2765.743,8277927100.0,2745.1506,2689.6622,2631.22715
2013-02-07,2771.53,2775.974,2759.87,2722.874,8997814200.0,2759.7482,2707.3737,2642.6922
2013-02-08,2755.649,2791.303,2771.725,2747.946,7742964400.0,2765.4284,2727.3788,2657.11695
2013-02-18,2784.065,2787.74,2737.471,2731.506,7643822700.0,2763.317,2735.9396,2665.10425
2013-02-19,2735.045,2740.739,2685.606,2674.339,8062643100.0,2746.1032,2736.9136,2669.59175
2013-02-20,2686.093,2703.098,2702.635,2665.231,7001937700.0,2731.4614,2738.306,2675.8689
2013-02-21,2675.741,2675.741,2610.549,2584.758,10065798400.0,2701.5972,2730.6727,2678.75845
2013-02-22,2607.65,2618.483,2596.604,2591.146,6020485200.0,2666.573,2716.0007,2678.8167
2013-02-25,2607.149,2628.696,2604.96,2590.787,5316194200.0,2640.0708,2701.6939,2678.5198
2013-02-26,2587.375,2631.094,2567.595,2564.672,8000306500.0,2616.4686,2681.2859,2677.05465
2013-02-27,2576.046,2615.249,2594.677,2569.38,6322674300.0,2594.877,2663.1692,2676.4157
2013-02-28,2611.94,2673.711,2673.327,2593.997,8692259500.0,2607.4326,2654.5149,2680.9443
2013-03-01,2671.842,2680.854,2668.836,2626.995,7334375300.0,2621.879,2644.226,2685.8024
2013-03-04,2619.42,2619.574,2545.715,2528.694,11061910300.0,2610.03,2625.0504,2680.495
2013-03-05,2547.893,2623.171,2622.807,2541.766,8966115200.0,2621.0724,2618.7705,2677.84205
2013-03-06,2634.87,2658.139,2650.202,2620.431,9582965200.0,2632.1774,2613.5272,2675.9166
2013-03-07,2639.783,2658.969,2619.479,2592.867,9408266600.0,2621.4078,2614.4202,2672.54645
2013-03-08,2622.684,2632.624,2606.927,2601.961,5942955700.0,2609.026,2615.4525,2665.7266
2013-03-11,2600.278,2611.652,2592.372,2574.172,5094643600.0,2618.3574,2614.1937,2657.9438
2013-03-12,2590.391,2619.512,2555.615,2530.251,7193514100.0,2604.919,2612.9957,2647.1408
2013-03-13,2551.726,2556.773,2527.486,2515.058,5643046000.0,2580.3758,2606.2766,2634.7229
2013-03-14,2517.745,2546.699,2534.273,2514.463,4760575600.0,2563.3346,2592.3712,2623.44305
2013-03-15,2533.722,2600.091,2539.873,2504.458,8137218500.0,2549.9238,2579.4749,2611.85045
2013-03-18,2526.077,2544.619,2502.493,2499.828,5981277800.0,2531.948,2575.1527,2600.10155
2013-03-19,2507.396,2532.07,2525.097,2491.854,5453647600.0,2525.8444,2565.3817,2592.0761
2013-03-20,2526.968,2610.174,2610.174,2526.83,9070062200.0,2542.382,2561.3789,2587.45305
2013-03-21,2611.58,2626.538,2614.988,2598.509,6955275600.0,2558.525,2560.9298,2587.675
2013-03-22,2612.256,2625.531,2618.308,2603.344,5564714100.0,2574.212,2562.0679,2588.7602
2013-03-25,2628.407,2641.609,2613.097,2607.613,5626140200.0,2596.3328,2564.1404,2589.16705
2013-03-26,2601.964,2607.357,2575.05,2554.974,6396296100.0,2606.3234,2566.0839,2589.5398
2013-03-27,2575.726,2611.939,2583.53,2566.345,5690651700.0,2600.9946,2571.6883,2588.98245
2013-03-28,2535.988,2535.988,2499.302,2495.083,8757840500.0,2577.8574,2568.1912,2580.2812
2013-03-29,2502.782,2509.109,2495.083,2482.488,5240213700.0,2553.2124,2563.7122,2571.59355
2013-04-01,2486.428,2507.825,2493.187,2483.732,4734602200.0,2529.2304,2562.7816,2568.96715
2013-04-02,2495.843,2524.463,2486.391,2475.0,5568415200.0,2511.4986,2558.911,2562.14635
2013-04-03,2493.877,2507.143,2483.547,2474.927,4556422100.0,2491.502,2546.2483,2553.8136
2013-04-08,2443.24,2473.309,2472.299,2429.5,5329677200.0,2486.1014,2531.9794,2546.4546
2013-04-09,2477.29,2505.294,2489.43,2477.29,5238982400.0,2484.9708,2519.0916,2540.57975
2013-04-10,2487.984,2495.572,2485.309,2466.19,4750491300.0,2483.3952,2506.3128,2535.2266
2013-04-11,2502.5,2508.593,2477.876,2476.396,4298995800.0,2481.6922,2496.5954,2531.33965
2013-04-12,2476.322,2489.118,2462.112,2460.182,3991727800.0,2477.4052,2484.4536,2528.07095
2013-04-15,2453.967,2461.668,2436.818,2430.149,4653973400.0,2470.309,2478.2052,2523.1982
2013-04-16,2419.508,2461.046,2459.592,2416.617,5528061300.0,2464.3414,2474.6561,2519.18415
2013-04-17,2457.881,2465.202,2458.473,2437.345,4469216400.0,2458.9742,2471.1847,2516.98315
2013-04-18,2440.707,2478.413,2464.851,2434.73,4286070700.0,2456.3692,2469.0307,2513.97085
2013-04-19,2469.951,2542.453,2533.827,2469.323,7552087600.0,2470.7122,2474.0587,2510.1535
2013-04-22,2525.113,2539.046,2530.67,2518.257,6251188300.0,2489.4826,2479.8958,2505.9376
2013-04-23,2532.201,2532.201,2449.471,2448.2,6065398200.0,2487.4584,2475.8999,2497.49575
2013-04-24,2452.781,2511.202,2495.579,2446.587,6305091600.0,2494.8796,2476.9269,2491.61985
2013-04-25,2486.857,2505.482,2467.875,2456.566,6055792700.0,2495.4844,2475.9268,2486.2611
2013-04-26,2477.724,2488.585,2447.306,2439.796,4712337800.0,2478.1802,2474.4462,2479.4499
2013-05-02,2434.603,2453.749,2449.639,2423.077,4701608800.0,2461.974,2475.7283,2476.96675
2013-05-03,2457.543,2521.119,2492.912,2457.543,6233009100.0,2470.6622,2479.0603,2476.8582
2013-05-06,2502.978,2533.855,2525.983,2500.455,6041878000.0,2476.743,2485.8113,2478.498
2013-05-07,2519.364,2539.298,2529.938,2507.756,5449064300.0,2489.1556,2492.32,2480.67535
2013-05-08,2542.266,2562.007,2542.798,2531.251,5955429400.0,2508.254,2493.2171,2483.6379
2013-05-09,2542.374,2543.305,2527.794,2507.792,6024014500.0,2523.885,2492.9295,2486.41265
2013-05-10,2519.517,2546.975,2540.836,2515.158,4881672800.0,2533.4698,2502.066,2488.98295
2013-05-13,2542.412,2547.602,2530.768,2516.728,5409214700.0,2534.4268,2505.5849,2491.2559
2013-05-14,2525.998,2526.145,2493.338,2479.872,5488006400.0,2527.1068,2508.1312,2492.029
2013-05-15,2493.968,2507.43,2506.925,2491.927,4418966000.0,2519.9322,2514.0931,2494.26965
2013-05-16,2501.117,2553.058,2552.709,2487.763,7079618200.0,2524.9152,2524.4001,2500.0642
2013-05-17,2550.452,2598.706,2592.048,2547.776,8185080100.0,2535.1576,2534.3137,2506.687
2013-05-20,2597.151,2627.616,2609.607,2590.053,8633780300.0,2550.9254,2542.6761,2514.2437
2013-05-21,2607.393,2617.4,2614.853,2594.249,7150599400.0,2575.2284,2551.1676,2521.7438
2013-05-22,2613.411,2630.068,2618.034,2603.75,7419181700.0,2597.4502,2558.6912,2525.95415
2013-05-23,2604.93,2624.076,2582.849,2579.347,8482537000.0,2603.4782,2564.1967,2528.5631
2013-05-24,2591.419,2608.35,2597.228,2572.884,6073966900.0,2604.5142,2569.8359,2535.95095
2013-05-27,2593.522,2611.972,2599.587,2589.739,6419508000.0,2602.5102,2576.7178,2541.15135
2013-05-28,2600.632,2644.359,2644.359,2585.901,8419611200.0,2608.4114,2591.8199,2549.97555
2013-05-29,2648.927,2661.229,2642.561,2640.881,7927770900.0,2613.3168,2605.3835,2559.7383
2013-05-30,2633.955,2647.443,2634.323,2623.581,7014636800.0,2623.6116,2613.5449,2568.9725
2013-05-31,2638.71,2645.565,2606.426,2604.746,6252853300.0,2625.4512,2614.9827,2574.6482
2013-06-03,2605.969,2625.936,2602.623,2596.051,5977446800.0,2626.0584,2614.2843,2578.4802
2013-06-04,2600.499,2600.499,2565.666,2556.056,6631575000.0,2610.3198,2609.3656,2580.2666
2013-06-05,2565.329,2570.027,2560.539,2545.19,4563719300.0,2593.9154,2603.6161,2581.15365
2013-06-06,2552.817,2557.678,2527.845,2525.306,5249652900.0,2572.6198,2598.1157,2581.1562
2013-06-07,2526.913,2538.891,2484.16,2475.687,6103089400.0,2548.1666,2586.8089,2578.3224
2013-06-13,2448.717,2448.717,2399.937,2375.204,6973006600.0,2507.6294,2566.8439,2571.78085
2013-06-14,2404.423,2420.356,2416.771,2396.487,5596453400.0,2477.8504,2544.0851,2567.9525
2013-06-17,2422.762,2427.532,2403.839,2394.385,5039571100.0,2446.5104,2520.2129,2562.7982
2013-06-18,2413.088,2424.202,2418.745,2393.321,4863037900.0,2424.6904,2498.6551,2556.1
2013-06-19,2408.28,2408.28,2400.765,2366.346,5434626000.0,2408.0114,2478.089,2546.53585
2013-06-20,2386.104,2386.104,2321.466,2320.226,5520102000.0,2392.3172,2449.9733,2532.1288
2013-06-21,2283.151,2332.842,2317.394,2269.565,5870579800.0,2372.4418,2425.1461,2517.25585
2013-06-24,2308.069,2308.069,2171.21,2164.325,8659725900.0,2325.916,2386.2132,2494.91465
2013-06-25,2146.053,2169.211,2165.421,2023.171,10755488200.0,2275.2512,2349.9708,2474.04325
2013-06-26,2170.326,2181.021,2168.297,2131.86,7925642600.0,2228.7576,2318.3845,2452.5967
2013-06-27,2172.848,2200.213,2160.735,2153.175,7540675300.0,2196.6114,2294.4643,2430.6541
2013-06-28,2149.03,2227.461,2200.639,2139.372,7945132700.0,2173.2604,2272.8511,2408.4681
2013-07-01,2187.092,2213.965,2213.317,2166.353,5772622700.0,2181.6818,2253.7989,2387.0059
2013-07-02,2211.803,2226.113,2221.984,2191.801,6183885000.0,2192.9944,2234.1228,2366.38895
2013-07-03,2211.044,2211.044,2203.828,2169.137,6583602200.0,2200.1006,2214.4291,2346.25905
2013-07-04,2187.181,2245.908,2221.979,2176.08,7258114500.0,2212.3494,2204.4804,2327.22685
2013-07-05,2227.35,2252.033,2226.849,2225.047,6182177500.0,2217.5914,2195.4259,2310.286
2013-07-08,2194.423,2205.214,2163.619,2162.189,5478249300.0,2207.6518,2194.6668,2290.44
2013-07-09,2160.699,2174.786,2162.669,2149.787,4149443300.0,2195.7888,2194.3916,2272.1812
2013-07-10,2163.098,2224.135,2224.065,2157.468,6114978100.0,2199.8362,2199.9684,2259.17645
2013-07-11,2232.157,2351.223,2326.688,2232.157,12579319200.0,2220.778,2216.5637,2255.514
2013-07-12,2319.023,2331.986,2275.373,2274.073,8973308200.0,2230.4828,2224.0371,2248.4441
2013-07-15,2289.762,2336.04,2307.297,2274.673,7475788400.0,2259.2184,2233.4351,2243.617
2013-07-16,2300.83,2317.848,2317.848,2281.942,6562415700.0,2290.2542,2243.0215,2238.57215
2013-07-17,2311.443,2326.925,2282.836,2281.609,6765524800.0,2302.0084,2250.9223,2232.6757
2013-07-18,2272.947,2282.435,2245.328,2241.93,5714429200.0,2285.7364,2253.2572,2228.8688
2013-07-19,2248.133,2257.916,2190.478,2188.752,7053528200.0,2268.7574,2249.6201,2222.523
2013-07-22,2170.089,2203.058,2202.189,2159.813,5328349500.0,2247.7358,2253.4771,2224.07195
2013-07-23,2211.587,2276.742,2265.845,2206.756,7480973100.0,2237.3352,2263.7947,2229.09315
2013-07-24,2253.376,2265.578,2249.151,2217.192,6959230700.0,2230.5982,2266.3033,2233.13585
2013-07-25,2255.223,2268.839,2237.683,2227.853,6577431600.0,2229.0692,2257.4028,2236.98325
2013-07-26,2226.429,2238.42,2224.008,2209.806,4894109800.0,2235.7752,2252.2663,2238.1517
2013-07-29,2205.083,2205.083,2175.97,2169.017,5460092500.0,2230.5314,2239.1336,2236.28435
2013-07-30,2184.007,2221.589,2189.388,2162.979,5519362300.0,2215.24,2226.2876,2234.65455
2013-07-31,2211.75,2235.384,2193.021,2187.21,4832705500.0,2204.014,2217.3061,2234.1142
2013-08-01,2206.004,2245.56,2245.364,2200.626,6260399700.0,2205.5502,2217.3097,2235.28345
2013-08-02,2263.495,2274.71,2247.263,2244.252,6089089300.0,2210.2012,2222.9882,2236.30415
2013-08-05,2249.976,2278.329,2278.329,2243.22,5534215100.0,2230.673,2230.6022,2242.03965
2013-08-06,2270.672,2302.484,2293.641,2256.715,7374689500.0,2251.5236,2233.3818,2248.58825
2013-08-07,2292.379,2313.879,2280.623,2276.862,7304869500.0,2269.044,2236.529,2251.41615
2013-08-08,2277.253,2297.628,2276.782,2267.073,5309843000.0,2275.3276,2240.4389,2248.92085
2013-08-09,2288.51,2301.59,2286.01,2258.334,6460001700.0,2283.077,2246.6391,2249.4527
2013-08-12,2296.22,2352.89,2352.794,2293.176,9786321600.0,2297.97,2264.3215,2251.72755
2013-08-13,2352.883,2360.827,2359.068,2340.733,7839363600.0,2311.0554,2281.2895,2253.78855
2013-08-14,2362.619,2386.599,2349.08,2340.833,7594212800.0,2324.7468,2296.8954,2257.10075
2013-08-15,2348.839,2362.089,2321.576,2319.784,6195185300.0,2333.7056,2304.5166,2260.91315
2013-08-16,2314.261,2423.081,2304.144,2295.023,12036956300.0,2337.3324,2310.2047,2266.59645
2013-08-19,2286.203,2340.194,2331.43,2284.077,7248322400.0,2333.0596,2315.5148,2273.0585
2013-08-20,2325.862,2353.409,2312.465,2303.666,7308634500.0,2323.739,2317.3972,2275.3895
2013-08-21,2320.584,2321.642,2308.589,2291.053,5500738400.0,2315.6408,2320.1938,2278.3614
2013-08-22,2302.668,2329.143,2303.932,2297.016,5533810400.0,2312.112,2322.9088,2281.67385
2013-08-23,2314.866,2321.037,2286.929,2251.92,6896713300.0,2308.669,2323.0007,2284.8199
2013-08-26,2294.759,2336.381,2335.616,2288.496,7037104300.0,2309.5062,2321.2829,2292.8022
2013-08-27,2332.8,2345.105,2340.881,2322.461,6599033300.0,2315.1894,2319.4642,2300.37685
2013-08-28,2326.096,2345.358,2328.056,2307.043,8925617400.0,2319.0828,2317.3618,2307.1286
2013-08-29,2338.564,2342.32,2318.311,2308.145,6608541500.0,2321.9586,2317.0353,2310.77595
2013-08-30,2315.913,2334.413,2313.91,2303.609,8765451500.0,2327.3548,2318.0119,2314.1083
2013-09-02,2319.957,2329.867,2320.344,2297.449,7951024900.0,2324.3004,2316.9033,2316.20905
2013-09-03,2326.231,2354.856,2354.502,2321.304,8055400500.0,2327.0246,2321.107,2319.2521
2013-09-04,2352.537,2360.663,2350.699,2345.437,7872576300.0,2331.5532,2325.318,2322.7559
2013-09-05,2350.927,2351.218,2341.735,2336.754,6295138300.0,2336.238,2329.0983,2326.00355
2013-09-06,2336.767,2361.178,2357.782,2335.932,7334011600.0,2345.0124,2336.1836,2329.59215
2013-09-09,2374.26,2449.249,2440.609,2372.686,14988964000.0,2369.0654,2346.6829,2333.9829
2013-09-10,2446.454,2475.195,2474.894,2435.826,15485599200.0,2393.1438,2360.0842,2339.7742
2013-09-11,2483.791,2504.469,2482.889,2471.624,16691497400.0,2419.5818,2375.5675,2346.46465
2013-09-12,2480.468,2527.383,2507.455,2469.718,14517317500.0,2452.7258,2394.4819,2355.7586
2013-09-13,2502.54,2515.781,2488.902,2481.454,11077504900.0,2478.9498,2411.9811,2364.9965
2013-09-16,2501.077,2503.694,2478.39,2467.129,10538328200.0,2486.506,2427.7857,2372.3445
2013-09-17,2480.81,2481.71,2427.322,2426.462,9945998200.0,2476.9916,2435.0677,2378.08735
2013-09-18,2426.04,2439.626,2432.51,2407.243,7104075900.0,2466.9158,2443.2488,2384.2834
2013-09-23,2441.516,2473.163,2472.288,2439.993,8012835200.0,2459.8824,2456.3041,2392.7012
2013-09-24,2470.715,2470.746,2443.885,2420.085,9785301300.0,2450.879,2464.9144,2400.549
2013-09-25,2440.835,2455.037,2429.03,2423.276,9051841800.0,2441.007,2463.7565,2405.2197
2013-09-26,2422.631,2422.631,2384.443,2382.535,8623677000.0,2432.4312,2454.7114,2407.3978
2013-09-27,2382.218,2402.196,2394.971,2379.856,6597150800.0,2424.9234,2445.9196,2410.74355
2013-09-30,2406.205,2415.075,2409.037,2397.22,5951399200.0,2412.2732,2436.0778,2415.27985
2013-10-08,2406.415,2446.703,2441.811,2392.572,8478550600.0,2411.8584,2431.3687,2421.6749
2013-10-09,2432.94,2453.746,2453.583,2424.769,7627764500.0,2416.769,2428.888,2428.33685
2013-10-10,2455.64,2455.979,2429.317,2422.017,9032970600.0,2425.7438,2429.0875,2432.0776
2013-10-11,2442.364,2471.165,2468.508,2439.634,9338826100.0,2440.4512,2432.6873,2437.96805
2013-10-14,2472.267,2483.131,2472.542,2462.551,10008130100.0,2453.1522,2432.7127,2444.5084
2013-10-15,2475.324,2479.134,2467.517,2449.416,8917349600.0,2458.2934,2435.0759,2449.99515
2013-10-16,2459.077,2459.077,2421.371,2409.718,8897983400.0,2451.851,2434.31,2449.03325
2013-10-17,2432.645,2440.919,2413.33,2407.777,7122247400.0,2448.6536,2437.1987,2445.95505
2013-10-18,2415.118,2435.712,2426.054,2410.599,6029163000.0,2440.1628,2440.307,2443.1133
2013-10-21,2431.915,2472.785,2471.322,2423.562,8490979500.0,2439.9188,2446.5355,2441.30665
2013-10-22,2470.255,2470.255,2445.891,2439.859,9070302900.0,2435.5936,2446.9435,2439.1561
2013-10-23,2451.556,2474.372,2418.491,2412.483,9154535500.0,2435.0176,2443.4343,2436.16115
2013-10-24,2412.235,2422.943,2400.511,2395.474,6456082100.0,2432.4538,2440.5537,2434.8206
2013-10-25,2400.517,2413.332,2368.559,2353.993,7707018200.0,2420.9548,2430.5588,2431.62305
2013-10-28,2372.571,2377.249,2365.954,2351.862,6287615200.0,2399.8812,2419.9,2426.30635
2013-10-29,2369.216,2408.616,2372.053,2327.904,10673783300.0,2385.1136,2410.3536,2422.71475
2013-10-30,2371.853,2407.851,2407.471,2365.506,9217812600.0,2382.9096,2408.9636,2421.6368
2013-10-31,2398.395,2398.395,2373.718,2370.226,8273696400.0,2377.551,2405.0024,2421.10055
2013-11-01,2373.962,2395.005,2384.96,2365.146,6305576200.0,2380.8312,2400.893,2420.6
2013-11-04,2397.21,2404.896,2380.454,2376.355,5179846100.0,2383.7312,2391.8062,2419.17085
2013-11-05,2366.884,2385.688,2383.769,2343.801,6208448800.0,2386.0744,2385.594,2416.26875
2013-11-06,2371.324,2383.54,2353.568,2352.787,6377666300.0,2375.2938,2379.1017,2411.268
2013-11-07,2351.871,2356.672,2340.552,2328.253,5482174700.0,2368.6606,2373.1058,2406.82975
2013-11-08,2329.084,2342.672,2307.945,2306.041,5378850800.0,2353.2576,2367.0444,2398.8016
2013-11-11,2305.94,2325.228,2315.889,2295.003,4573945700.0,2340.3446,2362.0379,2390.96895
2013-11-12,2319.362,2342.529,2340.0,2316.603,5268754500.0,2331.5908,2358.8326,2384.5931
2013-11-13,2325.36,2325.563,2288.116,2287.547,5984883100.0,2318.5004,2346.8971,2377.93035
2013-11-14,2291.269,2305.696,2304.501,2279.006,5731035600.0,2311.2902,2339.9754,2372.4889
2013-11-15,2306.549,2377.211,2350.734,2306.549,8639177100.0,2319.848,2336.5528,2368.7229
2013-11-18,2367.883,2429.566,2428.903,2361.038,11003463300.0,2342.4508,2341.3977,2366.60195
2013-11-19,2427.928,2427.928,2412.163,2405.076,7864829600.0,2356.8834,2344.2371,2364.91555
2013-11-20,2428.767,2435.427,2424.85,2406.417,7229180100.0,2384.2302,2351.3653,2365.2335
2013-11-21,2412.451,2415.383,2409.989,2382.878,8770667700.0,2405.3278,2358.309,2365.7074
2013-11-22,2415.29,2418.999,2397.962,2393.581,7500067500.0,2414.7734,2367.3107,2367.17755
2013-11-25,2385.784,2418.853,2388.629,2380.689,6614473400.0,2406.7186,2374.5847,2368.3113
2013-11-26,2387.826,2399.022,2387.416,2380.412,5918586400.0,2401.7692,2379.3263,2369.07945
2013-11-27,2386.362,2422.806,2414.481,2383.78,7529408800.0,2399.6954,2391.9628,2369.42995
2013-11-28,2419.15,2460.556,2439.53,2417.235,9066040600.0,2405.6036,2405.4657,2372.72055
2013-11-29,2442.676,2446.395,2438.944,2432.387,6180374600.0,2413.8,2414.2867,2375.41975
2013-12-02,2423.969,2464.863,2418.788,2397.007,11965512300.0,2419.8318,2413.2752,2377.33645
2013-12-03,2410.693,2448.333,2442.784,2406.663,7445575200.0,2430.9054,2416.3373,2380.2872
2013-12-04,2439.824,2486.64,2475.135,2434.694,10265023500.0,2443.0362,2421.3658,2386.36555
2013-12-05,2476.453,2481.747,2468.197,2460.576,7770893200.0,2448.7696,2427.1866,2392.7478
2013-12-06,2463.043,2470.813,2452.287,2445.623,6611408900.0,2451.4382,2432.6191,2399.9649
2013-12-09,2460.028,2468.948,2450.872,2445.94,5716488400.0,2457.855,2438.8434,2406.71405
2013-12-10,2456.23,2466.66,2453.322,2444.526,6694142400.0,2459.9626,2445.434,2412.38015
2013-12-11,2440.503,2440.503,2412.763,2400.742,6807514400.0,2447.4882,2445.2622,2418.6125
2013-12-12,2406.766,2423.309,2410.015,2402.769,5014771900.0,2435.8518,2442.3107,2423.8882
2013-12-13,2388.659,2416.26,2406.639,2386.246,5150119600.0,2426.7222,2439.0802,2426.68345
2013-12-16,2408.678,2412.734,2367.923,2367.43,6458167400.0,2410.1324,2433.9937,2423.63445
2013-12-17,2369.255,2373.286,2356.376,2351.183,4848389100.0,2390.7432,2425.3529,2420.8451
2013-12-18,2356.703,2368.583,2357.226,2350.451,4001520700.0,2379.6358,2413.562,2417.4639
2013-12-19,2366.205,2370.991,2332.41,2331.194,4809568000.0,2364.1148,2399.9833,2413.58495
2013-12-20,2335.052,2338.875,2278.136,2278.096,6520420700.0,2338.4142,2382.5682,2407.59365
2013-12-23,2283.8,2295.765,2284.602,2259.575,4558028500.0,2321.75,2365.9412,2402.3923
2013-12-24,2291.125,2312.832,2288.248,2270.245,4559916800.0,2308.1244,2349.4338,2397.4339
2013-12-25,2291.748,2305.609,2305.11,2281.6,4400532600.0,2297.7012,2338.6685,2391.96535
2013-12-26,2299.972,2301.493,2265.334,2263.922,5149756300.0,2284.286,2324.2004,2383.25555
2013-12-27,2268.535,2315.182,2303.478,2264.386,5338915700.0,2289.3544,2313.8843,2376.48225
2013-12-30,2313.38,2316.621,2299.458,2295.641,4841430800.0,2292.3256,2307.0378,2370.51575
2013-12-31,2289.01,2333.074,2330.026,2287.117,5663107000.0,2300.6812,2304.4028,2364.87785
2014-01-02,2323.433,2325.991,2321.978,2310.653,4519429100.0,2304.0548,2300.878,2357.22
2014-01-03,2311.968,2314.836,2290.779,2280.887,5978264500.0,2309.1438,2296.7149,2348.3491
2014-01-06,2286.371,2286.371,2238.637,2229.334,6630040300.0,2296.1756,2292.765,2337.6666
2014-01-07,2222.306,2246.791,2238.001,2218.647,4375310300.0,2283.8842,2288.1049,2327.02305
2014-01-08,2240.635,2262.584,2241.911,2228.418,5134885400.0,2266.2612,2283.4712,2316.4525
2014-01-09,2236.967,2258.894,2222.221,2220.802,5598704100.0,2246.3098,2275.1823,2306.9254
2014-01-10,2216.521,2224.494,2204.851,2200.215,5416929300.0,2229.1242,2269.134,2296.6672
2014-01-13,2206.996,2222.072,2193.679,2183.597,5012277200.0,2220.1326,2258.1541,2286.0192
2014-01-14,2192.844,2214.124,2212.846,2179.908,5404994700.0,2215.1016,2249.4929,2278.26535
2014-01-15,2210.024,2215.903,2208.941,2193.802,4896239500.0,2208.5076,2237.3844,2270.8936
2014-01-16,2209.448,2227.262,2211.844,2201.56,5229890200.0,2206.4322,2226.371,2263.6245
2014-01-17,2203.821,2205.972,2178.488,2175.876,5027315500.0,2201.1596,2215.1419,2255.9284
2014-01-20,2173.651,2182.463,2165.993,2156.458,4056015400.0,2195.6224,2207.8775,2250.32125
2014-01-21,2168.42,2197.923,2187.41,2168.42,4030624700.0,2190.5352,2202.8184,2245.46165
2014-01-22,2190.432,2244.133,2243.796,2187.534,7064137500.0,2197.5062,2203.0069,2243.23905
